Minnesota,2014,"52,525"
Minnesota,2015,"52,525"
Minnesota,2016,"52,525"
Mississippi St.,2000,55082.0
Mississippi St.,2001,55082.0
Mississippi St.,2002,55082.0
Mississippi St.,2003,55082.0
Mississippi St.,2004,55082.0
Mississippi St.,2005,55082.0
Mississippi St.,2006,55082.0
Mississippi St.,2007,55082.0
Mississippi St.,2008,55082.0
Mississippi St.,2009,55082.0
Mississippi St.,2010,55082.0
Mississippi St.,2011,55082.0
Mississippi St.,2012,55082.0
Mississippi St.,2013,"55,082"
Mississippi St.,2014,"61,337"
Mississippi St.,2015,"61,337"
Mississippi St.,2016,"61,337"
Missouri,2000,68349.0
Missouri,2001,68349.0
Missouri,2002,68349.0
Missouri,2003,68349.0
Missouri,2004,68349.0
Missouri,2005,68349.0
Missouri,2006,68349.0
Missouri,2007,68349.0
Missouri,2008,68349.0
Missouri,2009,71004.0
Missouri,2010,68349.0
Missouri,2011,68349.0
Missouri,2012,68349.0
Missouri,2013,"68,349"
Missouri,2014,"68,349"
Missouri,2015,"71,168"
Missouri,2016,"71,168"
Navy,2000,34000.0
Navy,2001,34000.0
Navy,2002,34000.0
Navy,2003,34000.0
Navy,2004,34000.0
Navy,2005,34000.0
Navy,2006,34000.0
Navy,2007,34000.0
Navy,2008,34000.0
Navy,2009,34000.0
Navy,2010,34000.0
Navy,2011,34000.0
Navy,2012,34000.0
Navy,2013,"34,000"
Navy,2014,"34,000"
Navy,2015,"34,000"
Navy,2016,"34,000"
Nebraska,2000,73918.0
Nebraska,2001,73918.0
Nebraska,2002,73918.0
Nebraska,2003,73918.0
Nebraska,2004,73918.0
Nebraska,2005,73918.0
Nebraska,2006,81067.0
Nebraska,2007,81067.0
Nebraska,2008,81067.0
Nebraska,2009,81067.0
Nebraska,2010,81067.0
Nebraska,2011,81091.0
Nebraska,2012,81067.0
Nebraska,2013,"87,091"
Nebraska,2014,"87,091"
Nebraska,2015,"87,091"
Nebraska,2016,"87,091"
Nevada,2000,31900.0
Nevada,2001,31900.0
Nevada,2002,31900.0
Nevada,2003,31900.0
Nevada,2004,31900.0
Nevada,2005,31900.0
Nevada,2006,31900.0
Nevada,2007,31545.0
Nevada,2008,29993.0
Nevada,2009,29993.0
Nevada,2010,29993.0
Nevada,2011,29993.0
Nevada,2012,29993.0
Nevada,2013,"30,000"
Nevada,2014,"30,000"
Nevada,2015,"30,000"
Nevada,2016,"30,000"
New Mexico,2000,38634.0
New Mexico,2001,38634.0
New Mexico,2002,38634.0
New Mexico,2003,38634.0
New Mexico,2004,38634.0
New Mexico,2005,38634.0
New Mexico,2006,38634.0
New Mexico,2007,38634.0
New Mexico,2008,38634.0
New Mexico,2009,39224.0
New Mexico,2010,39224.0
New Mexico,2011,39224.0
New Mexico,2012,39224.0
New Mexico,2013,"39,224"
New Mexico,2014,"39,224"
New Mexico,2015,"39,224"
New Mexico,2016,"39,224"
New Mexico St.,2000,30343.0
New Mexico St.,2001,30343.0
New Mexico St.,2002,30343.0
New Mexico St.,2003,30343.0
New Mexico St.,2004,30343.0
New Mexico St.,2005,30343.0
New Mexico St.,2006,30343.0
New Mexico St.,2007,30343.0
New Mexico St.,2008,30343.0
New Mexico St.,2009,30343.0
New Mexico St.,2010,30343.0
New Mexico St.,2011,30343.0
New Mexico St.,2012,30343.0
New Mexico St.,2013,"30,343"
New Mexico St.,2014,"30,343"
New Mexico St.,2015,"30,343"
New Mexico St.,2016,"30,343"
North Carolina,2000,60000.0
North Carolina,2001,60000.0
North Carolina,2002,60000.0
North Carolina,2003,60000.0
North Carolina,2004,60000.0
North Carolina,2005,60000.0
North Carolina,2006,60000.0
North Carolina,2007,60000.0
North Carolina,2008,60000.0
North Carolina,2009,60000.0
North Carolina,2010,60000.0
North Carolina,2011,63000.0
North Carolina,2012,60000.0
North Carolina,2013,"63,000"
North Carolina,2014,"63,000"
North Carolina,2015,"63,000"
North Carolina,2016,"63,000"
North Carolina St.,2000,51500.0
North Carolina St.,2001,51500.0
North Carolina St.,2002,51500.0
North Carolina St.,2003,51500.0
North Carolina St.,2004,51500.0
North Carolina St.,2005,57082.0
North Carolina St.,2006,57082.0
North Carolina St.,2007,57082.0
North Carolina St.,2008,57583.0
North Carolina St.,2009,57583.0
North Carolina St.,2010,57583.0
North Carolina St.,2011,57583.0
North Carolina St.,2012,57583.0
North Carolina St.,2013,"57,583"
North Carolina St.,2014,"57,583"
North Carolina St.,2015,"57,600"
North Carolina St.,2016,"57,600"
North Texas,2000,30500.0
North Texas,2001,30500.0
North Texas,2002,30500.0
North Texas,2003,30500.0
North Texas,2004,30500.0
North Texas,2005,30500.0
North Texas,2006,30500.0
North Texas,2007,30500.0
North Texas,2008,30500.0
North Texas,2009,30500.0
North Texas,2010,30500.0
North Texas,2011,30850.0
North Texas,2012,30850.0
North Texas,2013,"30,850"
North Texas,2014,"30,850"
North Texas,2015,"30,850"
North Texas,2016,"30,850"
Northern Ill.,2000,31000.0
Northern Ill.,2001,31000.0
Northern Ill.,2002,31000.0
Northern Ill.,2003,31000.0
Northern Ill.,2004,31000.0
Northern Ill.,2005,28000.0
Northern Ill.,2006,28000.0
Northern Ill.,2007,31000.0
Northern Ill.,2008,31000.0
Northern Ill.,2009,31000.0
Northern Ill.,2010,31000.0
Northern Ill.,2011,31000.0
Northern Ill.,2012,31000.0
Northern Ill.,2013,"31,000"
Northern Ill.,2014,"31,000"
Northern Ill.,2015,"23,595"
Northern Ill.,2016,"23,595"
Northwestern,2000,47130.0
Northwestern,2001,47130.0
Northwestern,2002,47130.0
Northwestern,2003,47130.0
Northwestern,2004,47130.0
Northwestern,2005,47130.0
Northwestern,2006,47130.0
Northwestern,2007,47129.0
Northwestern,2008,47130.0
Northwestern,2009,47130.0
Northwestern,2010,46135.0
Northwestern,2011,47130.0
Northwestern,2012,47129.0
Northwestern,2013,"47,129"
Northwestern,2014,"47,129"
Northwestern,2015,"47,129"
Northwestern,2016,"47,129"
Notre Dame,2000,80795.0
Notre Dame,2001,80795.0
Notre Dame,2002,80795.0
Notre Dame,2003,80795.0
Notre Dame,2004,80795.0
Notre Dame,2005,80795.0
Notre Dame,2006,80795.0
Notre Dame,2007,80795.0
Notre Dame,2008,80795.0
Notre Dame,2009,80795.0
Notre Dame,2010,80795.0
Notre Dame,2011,80795.0
Notre Dame,2012,80795.0
Notre Dame,2013,"80,795"
Notre Dame,2014,"80,795"
Notre Dame,2015,"80,795"
Notre Dame,2016,"80,795"
Ohio,2000,24000.0
Ohio,2001,24000.0
Ohio,2002,24000.0
Ohio,2003,24000.0
Ohio,2004,24000.0
Ohio,2005,24000.0
Ohio,2006,24000.0
Ohio,2007,24000.0
Ohio,2008,24000.0
Ohio,2009,24000.0
Ohio,2010,24000.0
Ohio,2011,24000.0
Ohio,2012,24000.0
Ohio,2013,"24,000"
Ohio,2014,"24,000"
Ohio,2015,"24,000"
Ohio,2016,"24,000"
Ohio St.,2000,101568.0
Ohio St.,2001,101568.0
Ohio St.,2002,101568.0
Ohio St.,2003,101568.0
Ohio St.,2004,101568.0
Ohio St.,2005,101568.0
Ohio St.,2006,101568.0
Ohio St.,2007,102329.0
Ohio St.,2008,102329.0
Ohio St.,2009,102329.0
Ohio St.,2010,102329.0
Ohio St.,2011,102329.0
Ohio St.,2012,102329.0
Ohio St.,2013,"102,329"
Ohio St.,2014,"102,329"
Ohio St.,2015,"102,329"
Ohio St.,2016,"102,329"
Oklahoma,2000,82112.0
Oklahoma,2001,82112.0
Oklahoma,2002,82112.0
Oklahoma,2003,82112.0
Oklahoma,2004,82112.0
Oklahoma,2005,82112.0
Oklahoma,2006,82112.0
Oklahoma,2007,82112.0
Oklahoma,2008,82112.0
Oklahoma,2009,82112.0
Oklahoma,2010,82112.0
Oklahoma,2011,82112.0
Oklahoma,2012,82112.0
Oklahoma,2013,"82,112"
Oklahoma,2014,"82,112"
Oklahoma,2015,"82,112"
Oklahoma,2016,"82,112"
Oklahoma St.,2000,48500.0
Oklahoma St.,2001,48500.0
Oklahoma St.,2002,48500.0
Oklahoma St.,2003,48500.0
Oklahoma St.,2004,48500.0
Oklahoma St.,2005,48500.0
Oklahoma St.,2006,48500.0
Oklahoma St.,2007,44700.0
Oklahoma St.,2008,60000.0
Oklahoma St.,2009,60218.0
Oklahoma St.,2010,60218.0
Oklahoma St.,2011,60218.0
Oklahoma St.,2012,60218.0
Oklahoma St.,2013,"60,218"
Oklahoma St.,2014,"60,218"
Oklahoma St.,2015,"60,218"
Oklahoma St.,2016,"60,218"
Old Dominion,2014,"20,118"
Old Dominion,2015,"20,118"
Old Dominion,2016,"20,118"
Ole Miss,2000,60580.0
Ole Miss,2001,60580.0
Ole Miss,2002,60580.0
Ole Miss,2003,60580.0
Ole Miss,2004,60580.0
Ole Miss,2005,60580.0
Ole Miss,2006,60580.0
Ole Miss,2007,60580.0
Ole Miss,2008,60580.0
Ole Miss,2009,60580.0
Ole Miss,2010,60580.0
Ole Miss,2011,60580.0
Ole Miss,2012,60580.0
Ole Miss,2013,"60,580"
Ole Miss,2014,"60,580"
Ole Miss,2015,"60,580"
Ole Miss,2016,"60,580"
Oregon,2000,54000.0
Oregon,2001,54000.0
Oregon,2002,54000.0
Oregon,2003,54000.0
Oregon,2004,54000.0
Oregon,2005,54000.0
Oregon,2006,54000.0
Oregon,2007,54000.0
Oregon,2008,54000.0
Oregon,2009,54000.0
Oregon,2010,54000.0
Oregon,2011,54000.0
Oregon,2012,54000.0
Oregon,2013,"54,000"
Oregon,2014,"54,000"
Oregon,2015,"54,000"
Oregon,2016,"54,000"
Oregon St.,2000,43000.0
Oregon St.,2001,43000.0
Oregon St.,2002,43000.0
Oregon St.,2003,43000.0
Oregon St.,2004,43000.0
Oregon St.,2005,43300.0
Oregon St.,2006,43300.0
Oregon St.,2007,46000.0
Oregon St.,2008,45674.0
Oregon St.,2009,45674.0
Oregon St.,2010,45674.0
Oregon St.,2011,45674.0
Oregon St.,2012,45674.0
Oregon St.,2013,"45,674"
Oregon St.,2014,"45,674"
Oregon St.,2015,"45,674"
Oregon St.,2016,"45,674"
Penn St.,2000,106537.0
Penn St.,2001,106537.0
Penn St.,2002,106537.0
Penn St.,2003,106537.0
Penn St.,2004,106537.0
Penn St.,2005,106537.0
Penn St.,2006,106537.0
Penn St.,2007,107282.0
Penn St.,2008,107282.0
Penn St.,2009,107282.0
Penn St.,2010,107282.0
Penn St.,2011,106572.0
Penn St.,2012,107282.0
Penn St.,2013,"107,282"
Penn St.,2014,"107,282"
Penn St.,2015,"106,572"
Penn St.,2016,"106,572"
Pittsburgh,2000,65000.0
Pittsburgh,2001,65000.0
Pittsburgh,2002,65000.0
Pittsburgh,2003,65000.0
Pittsburgh,2004,65000.0
Pittsburgh,2005,65000.0
Pittsburgh,2006,65000.0
Pittsburgh,2007,65000.0
Pittsburgh,2008,65500.0
Pittsburgh,2009,65500.0
Pittsburgh,2010,65000.0
Pittsburgh,2011,65000.0
Pittsburgh,2012,65000.0
Pittsburgh,2013,"65,500"
Pittsburgh,2014,"65,500"
Pittsburgh,2015,"65,500"
Pittsburgh,2016,"65,500"
Purdue,2000,62500.0
Purdue,2001,62500.0
Purdue,2002,62500.0
Purdue,2003,62500.0
Purdue,2004,62500.0
Purdue,2005,62500.0
Purdue,2006,62500.0
Purdue,2007,62500.0
Purdue,2008,62500.0
Purdue,2009,62500.0
Purdue,2010,62500.0
Purdue,2011,62500.0
Purdue,2012,62500.0
Purdue,2013,"62,500"
Purdue,2014,"62,500"
Purdue,2015,"57,236"
Purdue,2016,"57,236"
Rice,2000,70000.0
Rice,2001,70000.0
Rice,2002,70000.0
Rice,2003,70000.0
Rice,2004,70000.0
Rice,2005,70000.0
Rice,2006,70000.0
Rice,2007,70000.0
Rice,2008,47000.0
Rice,2009,47000.0
Rice,2010,47000.0
Rice,2011,47000.0
Rice,2012,47000.0
Rice,2013,"47,000"
Rice,2014,"47,000"
Rice,2015,"47,000"
Rice,2016,"47,000"
Rutgers,2000,41500.0
Rutgers,2001,41500.0
Rutgers,2002,41500.0
Rutgers,2003,41500.0
Rutgers,2004,41500.0
Rutgers,2005,41500.0
Rutgers,2006,41500.0
Rutgers,2007,42000.0
Rutgers,2008,42000.0
Rutgers,2009,52454.0
Rutgers,2010,52454.0
Rutgers,2011,52454.0
Rutgers,2012,52454.0
Rutgers,2013,"52,454"
Rutgers,2014,"52,454"
Rutgers,2015,"52,454"
Rutgers,2016,"52,454"
San Diego St.,2000,54000.0
San Diego St.,2001,54000.0
San Diego St.,2002,54000.0
San Diego St.,2003,54000.0
San Diego St.,2004,54000.0
San Diego St.,2005,54000.0
San Diego St.,2006,54000.0
San Diego St.,2007,51000.0
San Diego St.,2008,51000.0
San Diego St.,2009,51000.0
San Diego St.,2010,51000.0
San Diego St.,2011,51000.0
San Diego St.,2012,51000.0
San Diego St.,2013,"51,000"
San Diego St.,2014,"51,000"
San Diego St.,2015,"51,000"
San Diego St.,2016,"51,000"
San Jose St.,2000,30456.0
San Jose St.,2001,30456.0
San Jose St.,2002,30456.0
San Jose St.,2003,30456.0
San Jose St.,2004,30456.0
San Jose St.,2005,30456.0
San Jose St.,2006,30456.0
San Jose St.,2007,31218.0
San Jose St.,2008,30456.0
San Jose St.,2009,30456.0
San Jose St.,2010,30456.0
San Jose St.,2011,30456.0
San Jose St.,2012,30456.0
San Jose St.,2013,"30,456"
San Jose St.,2014,"30,456"
San Jose St.,2015,"32,471"
San Jose St.,2016,"32,471"
SMU,2000,32000.0
SMU,2001,32000.0
SMU,2002,32000.0
SMU,2003,32000.0
SMU,2004,32000.0
SMU,2005,32000.0
SMU,2006,32000.0
SMU,2007,32000.0
SMU,2008,93607.0
SMU,2009,32000.0
SMU,2010,32000.0
SMU,2011,32000.0
SMU,2012,32000.0
SMU,2013,"32,000"
SMU,2014,"32,000"
SMU,2015,"32,000"
SMU,2016,"32,000"
South Ala.,2012,40000.0
South Ala.,2013,"40,000"
South Ala.,2014,"33,471"
South Ala.,2015,"33,471"
South Ala.,2016,"33,471"
South Carolina,2000,80250.0
South Carolina,2001,80250.0
South Carolina,2002,80250.0
South Carolina,2003,80250.0
South Carolina,2004,80250.0
South Carolina,2005,80250.0
South Carolina,2006,80250.0
South Carolina,2007,80250.0
South Carolina,2008,32000.0
South Carolina,2009,80250.0
South Carolina,2010,80250.0
South Carolina,2011,80250.0
South Carolina,2012,80250.0
South Carolina,2013,"80,250"
South Carolina,2014,"80,250"
South Carolina,2015,"80,250"
South Carolina,2016,"80,250"
South Fla.,2001,41441.0
South Fla.,2002,41441.0
South Fla.,2003,41441.0
South Fla.,2004,41441.0
South Fla.,2005,41441.0
South Fla.,2006,41441.0
South Fla.,2007,65657.0
South Fla.,2008,80250.0
South Fla.,2009,41441.0
South Fla.,2010,41441.0
South Fla.,2011,65857.0
South Fla.,2012,41441.0
South Fla.,2013,"65,857"
South Fla.,2014,"65,857"
South Fla.,2015,"65,857"
South Fla.,2016,"65,857"
Southern California,2000,92000.0
Southern California,2001,92000.0
Southern California,2002,92000.0
Southern California,2003,92000.0
Southern California,2004,92000.0
Southern California,2005,92000.0
Southern California,2006,92000.0
Southern California,2007,92000.0
Southern California,2008,65657.0
Southern California,2009,93607.0
Southern California,2010,93607.0
Southern California,2011,93607.0
Southern California,2012,93607.0
Southern California,2013,"93,607"
Southern California,2014,"93,607"
Southern California,2015,"93,607"
Southern California,2016,"93,607"
Southern Miss.,2000,33000.0
Southern Miss.,2001,33000.0
Southern Miss.,2002,33000.0
Southern Miss.,2003,33000.0
Southern Miss.,2004,33000.0
Southern Miss.,2005,33000.0
Southern Miss.,2006,33000.0
Southern Miss.,2007,33000.0
Southern Miss.,2008,36000.0
Southern Miss.,2009,36000.0
Southern Miss.,2010,36000.0
Southern Miss.,2011,36000.0
Southern Miss.,2012,36000.0
Southern Miss.,2013,"36,000"
Southern Miss.,2014,"36,000"
Southern Miss.,2015,"36,000"
Southern Miss.,2016,"36,000"
Stanford,2000,85500.0
Stanford,2001,85500.0
Stanford,2002,85500.0
Stanford,2003,85500.0
Stanford,2004,85500.0
Stanford,2005,50000.0
Stanford,2006,50000.0
Stanford,2007,50000.0
Stanford,2008,50000.0
Stanford,2009,50000.0
Stanford,2010,50000.0
Stanford,2011,50000.0
Stanford,2012,50000.0
Stanford,2013,"50,000"
Stanford,2014,"50,000"
Stanford,2015,"50,000"
Stanford,2016,"50,000"
Syracuse,2000,49550.0
Syracuse,2001,49550.0
Syracuse,2002,49550.0
Syracuse,2003,49550.0
Syracuse,2004,49550.0
Syracuse,2005,49262.0
Syracuse,2006,49262.0
Syracuse,2007,49550.0
Syracuse,2008,49550.0
Syracuse,2009,49262.0
Syracuse,2010,52000.0
Syracuse,2011,49262.0
Syracuse,2012,52000.0
Syracuse,2013,"52,000"
Syracuse,2014,"52,000"
Syracuse,2015,"52,000"
Syracuse,2016,"52,000"
TCU,2000,44008.0
TCU,2001,44008.0
TCU,2002,44008.0
TCU,2003,44008.0
TCU,2004,44008.0
TCU,2005,44008.0
TCU,2006,44008.0
TCU,2007,44008.0
TCU,2008,44358.0
TCU,2009,44358.0
TCU,2010,44358.0
TCU,2011,32000.0
TCU,2012,44008.0
TCU,2013,"45,000"
TCU,2014,"45,000"
TCU,2015,"45,000"
TCU,2016,"45,000"
Temple,2000,66592.0
Temple,2001,66592.0
Temple,2002,66592.0
Temple,2003,66592.0
Temple,2004,66592.0
Temple,2005,66592.0
Temple,2006,66592.0
Temple,2007,68532.0
Temple,2008,68532.0
Temple,2009,68532.0
Temple,2010,68532.0
Temple,2011,68532.0
Temple,2012,68532.0
Temple,2013,"68,532"
Temple,2014,"68,532"
Temple,2015,"68,532"
Temple,2016,"68,532"
Tennessee,2000,104079.0
Tennessee,2001,104079.0
Tennessee,2002,104079.0
Tennessee,2003,104079.0
Tennessee,2004,104079.0
Tennessee,2005,104079.0
Tennessee,2006,104079.0
Tennessee,2007,102038.0
Tennessee,2008,102038.0
Tennessee,2009,100011.0
Tennessee,2010,102459.0
Tennessee,2011,102455.0
Tennessee,2012,102459.0
Tennessee,2013,"102,459"
Tennessee,2014,"102,455"
Tennessee,2015,"102,455"
Tennessee,2016,"102,455"
Texas,2000,80082.0
Texas,2001,80082.0
Texas,2002,80082.0
Texas,2003,80082.0
Texas,2004,80082.0
Texas,2005,80082.0
Texas,2006,80082.0
Texas,2007,85123.0
Texas,2008,94113.0
Texas,2009,94113.0
Texas,2010,100119.0
Texas,2011,100119.0
Texas,2012,100119.0
Texas,2013,"100,119"
Texas,2014,"100,119"
Texas,2015,"100,119"
Texas,2016,"100,119"
Texas A&M,2000,82600.0
Texas A&M,2001,82600.0
Texas A&M,2002,82600.0
Texas A&M,2003,82600.0
Texas A&M,2004,82600.0
Texas A&M,2005,82600.0
Texas A&M,2006,82600.0
Texas A&M,2007,82600.0
Texas A&M,2008,83002.0
Texas A&M,2009,83002.0
Texas A&M,2010,83002.0
Texas A&M,2011,83002.0
Texas A&M,2012,82600.0
Texas A&M,2013,"82,589"
Texas A&M,2014,"106,300"
Texas A&M,2015,"106,300"
Texas A&M,2016,"106,300"
Texas St.,2012,16000.0
Texas St.,2013,"30,000"
Texas St.,2014,"30,000"
Texas St.,2015,"30,000"
Texas St.,2016,"30,000"
Texas Tech,2000,52882.0
Texas Tech,2001,52882.0
Texas Tech,2002,52882.0
Texas Tech,2003,52882.0
Texas Tech,2004,52882.0
Texas Tech,2005,52882.0
Texas Tech,2006,52882.0
Texas Tech,2007,52882.0
Texas Tech,2008,53774.0
Texas Tech,2009,53774.0
Texas Tech,2010,53774.0
Texas Tech,2011,53774.0
Texas Tech,2012,60454.0
Texas Tech,2013,"60,454"
Texas Tech,2014,"60,454"
Texas Tech,2015,"60,454"
Texas Tech,2016,"60,454"
Toledo,2000,26248.0
Toledo,2001,26248.0
Toledo,2002,26248.0
Toledo,2003,26248.0
Toledo,2004,26248.0
Toledo,2005,26248.0
Toledo,2006,26248.0
Toledo,2007,26248.0
Toledo,2008,26248.0
Toledo,2009,26248.0
Toledo,2010,26248.0
Toledo,2011,26248.0
Toledo,2012,26248.0
Toledo,2013,"26,248"
Toledo,2014,"26,244"
Toledo,2015,"26,244"
Toledo,2016,"26,244"
Troy,2002,30000.0
Troy,2003,30000.0
Troy,2004,30000.0
Troy,2005,30000.0
Troy,2006,30000.0
Troy,2007,30000.0
Troy,2008,30000.0
Troy,2009,30000.0
Troy,2010,30000.0
Troy,2011,30000.0
Troy,2012,30000.0
Troy,2013,"30,000"
Troy,2014,"30,000"
Troy,2015,"30,000"
Troy,2016,"30,000"
Tulane,2000,69767.0
Tulane,2001,69767.0
Tulane,2002,69767.0
Tulane,2003,69767.0
Tulane,2004,69767.0
Tulane,2005,69767.0
Tulane,2006,69767.0
Tulane,2007,69767.0
Tulane,2008,62556.0
Tulane,2009,69767.0
Tulane,2010,69767.0
Tulane,2011,69767.0
Tulane,2012,69767.0
Tulane,2013,"69,767"
Tulane,2014,"69,767"
Tulane,2015,"69,767"
Tulane,2016,"69,767"
Tulsa,2000,35542.0
Tulsa,2001,35542.0
Tulsa,2002,35542.0
Tulsa,2003,35542.0
Tulsa,2004,35542.0
Tulsa,2005,35542.0
Tulsa,2006,35542.0
Tulsa,2007,35542.0
Tulsa,2008,30000.0
Tulsa,2009,30000.0
Tulsa,2010,30000.0
Tulsa,2011,30000.0
Tulsa,2012,30000.0
Tulsa,2013,"30,000"
Tulsa,2014,"30,000"
Tulsa,2015,"30,000"
Tulsa,2016,"30,000"
UAB,2000,83091.0
UAB,2001,83091.0
UAB,2002,83091.0
UAB,2003,83091.0
UAB,2004,83091.0
UAB,2005,83091.0
UAB,2006,83091.0
UAB,2007,83091.0
UAB,2008,72000.0
UAB,2009,72000.0
UAB,2010,72000.0
UAB,2011,72000.0
UAB,2012,72000.0
UAB,2013,"72,000"
UAB,2014,"72,000"
UCF,2000,70188.0
UCF,2001,70188.0
UCF,2002,70188.0
UCF,2003,70188.0
UCF,2004,70188.0
UCF,2005,65438.0
UCF,2006,65438.0
UCF,2007,45301.0
UCF,2008,45323.0
UCF,2009,45323.0
UCF,2010,45323.0
UCF,2011,45323.0
UCF,2012,45000.0
UCF,2013,"45,323"
UCF,2014,"45,323"
UCF,2015,"44,206"
UCF,2016,"44,206"
UCLA,2000,91500.0
UCLA,2001,91500.0
UCLA,2002,91500.0
UCLA,2003,91500.0
UCLA,2004,91500.0
UCLA,2005,91500.0
UCLA,2006,91500.0
UCLA,2007,91500.0
UCLA,2008,91500.0
UCLA,2009,91500.0
UCLA,2010,91136.0
UCLA,2011,91136.0
UCLA,2012,91136.0
UCLA,2013,"91,136"
UCLA,2014,"91,136"
UCLA,2015,"91,136"
UCLA,2016,"91,136"
UConn,2002,40000.0
UConn,2003,40000.0
UConn,2004,40000.0
UConn,2005,40000.0
UConn,2006,40000.0
UConn,2007,40000.0
UConn,2008,40000.0
UConn,2009,40000.0
UConn,2010,40000.0
UConn,2011,40000.0
UConn,2012,40000.0
UConn,2013,"40,000"
UConn,2014,"40,000"
UConn,2015,"40,000"
UConn,2016,"40,000"
UNLV,2000,36800.0
UNLV,2001,36800.0
UNLV,2002,36800.0
UNLV,2003,36800.0
UNLV,2004,36800.0
UNLV,2005,36800.0
UNLV,2006,36800.0
UNLV,2007,36800.0
UNLV,2008,36800.0
UNLV,2009,36800.0
UNLV,2010,36800.0
UNLV,2011,36800.0
UNLV,2012,36800.0
UNLV,2013,"36,800"
UNLV,2014,"36,800"
UNLV,2015,"36,800"
UNLV,2016,"36,800"
Utah,2000,45634.0
Utah,2001,45634.0
Utah,2002,45634.0
Utah,2003,45634.0
Utah,2004,45634.0
Utah,2005,45634.0
Utah,2006,45634.0
Utah,2007,45634.0
Utah,2008,45017.0
Utah,2009,45017.0
Utah,2010,45017.0
Utah,2011,45017.0
Utah,2012,45634.0
Utah,2013,"45,634"
Utah,2014,"45,634"
Utah,2015,"45,807"
Utah,2016,"45,807"
Utah St.,2000,30257.0
Utah St.,2001,30257.0
Utah St.,2002,30257.0
Utah St.,2003,30257.0
Utah St.,2004,30257.0
Utah St.,2005,30257.0
Utah St.,2006,30257.0
Utah St.,2007,30257.0
Utah St.,2008,25513.0
Utah St.,2009,25513.0
Utah St.,2010,25513.0
Utah St.,2011,25513.0
Utah St.,2012,25513.0
Utah St.,2013,"25,513"
Utah St.,2014,"25,513"
Utah St.,2015,"22,044"
Utah St.,2016,"22,044"
UTEP,2000,52000.0
UTEP,2001,52000.0
UTEP,2002,52000.0
UTEP,2003,52000.0
UTEP,2004,52000.0
UTEP,2005,51500.0
UTEP,2006,51500.0
UTEP,2007,51500.0
UTEP,2008,51500.0
UTEP,2009,51500.0
UTEP,2010,51500.0
UTEP,2011,51500.0
UTEP,2012,52000.0
UTEP,2013,"52,000"
UTEP,2014,"52,000"
UTEP,2015,"52,000"
UTEP,2016,"52,000"
UTSA,2013,"65,000"
UTSA,2014,"65,000"
UTSA,2015,"65,000"
UTSA,2016,"65,000"
Vanderbilt,2000,39773.0
Vanderbilt,2001,39773.0
Vanderbilt,2002,39773.0
Vanderbilt,2003,39773.0
Vanderbilt,2004,39773.0
Vanderbilt,2005,39773.0
Vanderbilt,2006,39773.0
Vanderbilt,2007,39773.0
Vanderbilt,2008,39773.0
Vanderbilt,2009,39773.0
Vanderbilt,2010,39790.0
Vanderbilt,2011,39773.0
Vanderbilt,2012,40550.0
Vanderbilt,2013,"40,330"
Vanderbilt,2014,"40,350"
Vanderbilt,2015,"40,350"
Vanderbilt,2016,"40,350"
Virginia,2000,61500.0
Virginia,2001,61500.0
Virginia,2002,61500.0
Virginia,2003,61500.0
Virginia,2004,61500.0
Virginia,2005,61500.0
Virginia,2006,61500.0
Virginia,2007,61500.0
Virginia,2008,61500.0
Virginia,2009,61500.0
Virginia,2010,61500.0
Virginia,2011,61500.0
Virginia,2012,61500.0
Virginia,2013,"61,500"
Virginia,2014,"61,500"
Virginia,2015,"61,500"
Virginia,2016,"61,500"
Virginia Tech,2000,66233.0
Virginia Tech,2001,66233.0
Virginia Tech,2002,66233.0
Virginia Tech,2003,66233.0
Virginia Tech,2004,66233.0
Virginia Tech,2005,66233.0
Virginia Tech,2006,66233.0
Virginia Tech,2007,66233.0
Virginia Tech,2008,66233.0
Virginia Tech,2009,66233.0
Virginia Tech,2010,66233.0
Virginia Tech,2011,66233.0
Virginia Tech,2012,65115.0
Virginia Tech,2013,"65,632"
Virginia Tech,2014,"65,632"
Virginia Tech,2015,"65,632"
Virginia Tech,2016,"65,632"
Wake Forest,2000,31500.0
Wake Forest,2001,31500.0
Wake Forest,2002,31500.0
Wake Forest,2003,31500.0
Wake Forest,2004,31500.0
Wake Forest,2005,31500.0
Wake Forest,2006,31500.0
Wake Forest,2007,31500.0
Wake Forest,2008,31500.0
Wake Forest,2009,31500.0
Wake Forest,2010,31500.0
Wake Forest,2011,31500.0
Wake Forest,2012,31500.0
Wake Forest,2013,"31,500"
Wake Forest,2014,"31,500"
Wake Forest,2015,"31,500"
Wake Forest,2016,"31,500"
Washington,2000,72500.0
Washington,2001,72500.0
Washington,2002,72500.0
Washington,2003,72500.0
Washington,2004,72500.0
Washington,2005,72500.0
Washington,2006,72500.0
Washington,2007,72500.0
Washington,2008,72500.0
Washington,2009,72500.0
Washington,2010,72500.0
Washington,2011,72500.0
Washington,2012,72500.0
Washington,2013,"70,000"
Washington,2014,"70,138"
Washington,2015,"70,138"
Washington,2016,"70,138"
Washington St.,2000,35117.0
Washington St.,2001,35117.0
Washington St.,2002,35117.0
Washington St.,2003,35117.0
Washington St.,2004,35117.0
Washington St.,2005,35117.0
Washington St.,2006,35117.0
Washington St.,2007,37600.0
Washington St.,2008,37600.0
Washington St.,2009,35117.0
